address,lat_truth,lon_truth,bbox_nom_s,bbox_nom_w,bbox_nom_n,bbox_nom_e,country0,bbox0_s,bbox0_w,bbox0_n,bbox0_e,admin1,bbox1_s,bbox1_w,bbox1_n,bbox1_e,admin2,bbox2_s,bbox2_w,bbox2_n,bbox2_e,gpt35_lat,gpt35_lon,gpt35_s,gpt35_w,gpt35_n,gpt35_e,gpt4_lat,gpt4_lon,gpt4_s,gpt4_w,gpt4_n,gpt4_e,ds_lat,ds_lon,ds_s,ds_w,ds_n,ds_e,dist_gpt35_km,dist_gpt4_km,dist_ds_km,iou_gpt35,iou_gpt4,iou_ds
"English Speaking Church, Nampula, Mozambique",-15.1159678,39.2634594,-15.1160178,39.2634094,-15.1159178,39.2635094,Mozambique,-26.868694303999973,30.219437939000105,-10.47124999999994,40.83930600000008,Nampula,-16.9109729999999,36.697349548000034,-13.441529273999947,40.83930600000008,Nampula,-15.19982147199994,39.16712951700015,-15.022060394999867,39.3904800410001,-15.116,39.265,-15.12,39.26,-15.12,39.26,-15.1167,39.2667,-15.12,39.26,-15.113,39.273,-15.12,39.26,-15.12,39.26,-15.12,39.26,0.16541842558553868,0.35727053209716503,0.5821779470418773,0.44844398120149476,0.6576199595047422,0.44844398120149476
"Car Wash, Alta Verapaz, Guatemala",15.4715371,-90.3849085,15.4714871,-90.3849585,15.4715871,-90.3848585,Guatemala,13.738282203999972,-92.222358704,17.81652175800008,-88.22566999899999,Alta Verapaz,15.11966037700006,-90.8174362179999,16.074132920000125,-89.40629577599998,Cobán,15.33580112500016,-90.8174362179999,16.040386201000047,-90.28178405799996,15.471,-90.375,15.47,-90.38,15.47,-90.38,15.4711,-90.3776,15.4701,-90.3786,15.4721,-90.3766,15.47,-90.38,15.47,-90.38,15.47,-90.38,1.0635295888579237,0.7847269745756398,0.5530951614754194,0.46908647902953443,0.40978633169325746,0.46908647902953443
"Vision Eye Care, Nagaland, India",26.0924813,94.2580838,26.0924313,94.2580338,26.0925313,94.2581338,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Nagaland,25.202051163000135,93.33174133400018,27.04294967600009,95.2449188240002,Wokha,25.925380706999988,93.95488738900012,26.56410980200002,94.39118957600004,26.097,94.305,26.09,94.26,26.09,94.26,26.0925,94.2651,26.09,94.263,26.095,94.267,26.09,94.26,26.09,94.26,26.09,94.26,4.711946091766128,0.7006585053373537,0.33577272861873814,0.6090230875193084,0.46868126750707145,0.6090230875193084
"青岛安徒生童话乐园, Shandong, China",36.7270978,119.9654182,36.7244557,119.9632734,36.7299118,119.9680702,China,18.15930600000013,73.55770111200007,53.56085968000019,134.77392578100023,Shandong,34.386337281000124,114.7977447500001,38.40013900000008,122.70625300000006,Qingdao,36.47188949600019,119.52783203100012,37.05051032500006,120.30993652400002,36.726,119.965,36.72,119.96,36.73,119.97,36.7267,119.9636,36.72,119.96,36.73,119.97,36.725,119.965,36.72,119.96,36.73,119.97,0.1276329344401271,0.16797076856807786,0.2362235774594709,0.7614785359771706,0.7614785359771706,0.7614785359771706
"Banca Intesa Sanpaolo, Lombardia, Italy",45.474756,9.1907996,45.4744021,9.1899948,45.4751221,9.1915912,Italy,35.492915999000104,6.63087892600015,47.09265121200008,18.520694733000084,Lombardia,44.68089675900006,8.499409676000141,46.63806152300003,11.428677559000164,Milano,45.38803863500016,9.04390716600011,45.536266326000145,9.278963088000124,45.4781,9.1892,45.47,9.19,45.48,9.19,45.4722,9.1945,45.47,9.19,45.48,9.19,45.475,9.19,45.47,9.19,45.48,9.19,0.3921954095639728,0.4050070632118106,0.06799432815990404,0.49090547659279643,0.49090547659279643,0.49090547659279643
"British College Secondary School, Mayuge, Uganda",0.4939119,33.4318731,0.4938619,33.4318231,0.4939619,33.4319231,Uganda,-1.4821398259999796,29.571499001000007,4.234466077000093,35.00027465900013,Mayuge,-0.0473610009999561,33.28347015400004,0.6061220180001783,33.71043014600008,Bunya,0.4524570210000433,33.398136047000094,0.5118399850000515,33.450271607000104,0.49,33.43,0.49,33.43,0.49,33.43,0.48998,33.43347,0.48948,33.43297,0.49048,33.43397,0.49,33.43,0.49,33.43,0.49,33.43,0.4822733888988212,0.47188772994491013,0.4822733888988212,0.523489608686034,0.5561690680056253,0.523489608686034
"Спар, Tula, Russia",54.1790102,37.6347777,54.1789602,37.6347277,54.1790602,37.6348277,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Tula,52.952812195000035,35.92605209300012,54.83135986300016,39.00705718900008,Tula,54.08253860600007,37.50630188000014,54.23797607400019,37.76669693000008,54.1961,37.6175,54.18,37.63,54.18,37.63,54.1821,37.6302,54.1811,37.6292,54.1831,37.6312,54.18,37.63,54.18,37.63,54.18,37.63,2.2079086001373045,0.45473172529171946,0.32982171486842804,0.4760041328116934,0.4639917009493985,0.4760041328116934
"영월중고등학교, Gangwon-do, South Korea",37.193265,128.471716,37.193215,128.471666,37.193315,128.471766,South Korea,33.11235576000007,124.60971767800004,38.61177289700004,131.87146666600006,Gangwon-do,37.027832489000104,127.09503732100018,38.61177289700004,129.36567160900006,Yeongwol,37.1098435080001,128.42756056400003,37.29248162100009,128.5871461400002,37.1901,128.4702,37.19,128.47,37.19,128.47,37.1903,128.4702,37.1888,128.4687,37.1918,128.4717,37.1833,128.4667,37.19,128.47,37.19,128.47,0.37668169922342354,0.3559921468348565,1.1938283911776795,0.5610127546157879,0.6413789343067531,0.5610127546157879
"City Center, Hamah, Syria",35.1318626,36.7505738,35.1318126,36.7505238,35.1319126,36.7506238,Syria,32.31068039000007,35.7162513720001,37.319145203000176,42.38504028400018,Hamah,34.86096572900004,36.17267227200011,35.7574081410001,38.320457458000135,Hama,34.89330700000016,36.357658001000175,35.522762297999975,37.65847789400004,35.13,36.75,35.13,36.75,35.13,36.75,35.1318,36.7578,35.129,36.754,35.134,36.761,35.1333,36.75,35.13,36.75,35.13,36.75,0.21358397339940255,0.657177105560418,0.16813356513674318,0.6399999999997726,0.36063465816917084,0.6399999999997726
"Villa Katwe, Masaka, Uganda",-0.3272874,31.7396128,-0.3273374,31.7395628,-0.3272374,31.7396628,Uganda,-1.4821398259999796,29.571499001000007,4.234466077000093,35.00027465900013,Masaka,-0.7237496939998778,31.166889190000063,0.5692759840001145,33.709297180000135,Masaka,-0.3713819969999008,31.72435760500008,-0.3205339899999444,31.75707223400019,-0.3333,31.74,-0.34,31.73,-0.32,31.75,-0.3331,31.7341,-0.334,31.733,-0.332,31.735,-0.33,31.74,-0.33,31.74,-0.33,31.74,0.6699554552282171,0.8907836139626353,0.30468460283801435,0.4444444444443918,0.3257185846937998,0.5945489759884769
"Ada Concept, Izmir, Turkey",38.8034992,26.9772645,38.8034492,26.9772145,38.8035492,26.9773145,Turkey,35.81542587200016,25.665136337000092,42.10665512200018,44.834987640000065,Izmir,37.89040374700016,26.20708500000012,39.421466828000064,28.559946060000073,Aliağa,38.71754500000014,26.87597499900005,38.91497000000015,27.16815362500006,38.4237,27.1428,38.8,26.98,38.8,26.98,38.8001,26.9801,38.7996,26.9796,38.8006,26.9806,38.4237,27.1428,38.8,26.98,38.8,26.98,44.61360839587497,0.4508208563891688,44.61360839587497,0.5092515102173799,0.5228083592688211,0.5092515102173799
"Iveco Caminhões, Rio de Janeiro, Brazil",-22.544901,-44.189422,-22.544951,-44.189472,-22.544851,-44.189372,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Rio de Janeiro,-23.36893196199992,-44.88932055099997,-20.76320546099987,-40.95794091599993,Barra Mansa,-22.67344554899995,-44.34719142699993,-22.297053326999844,-44.00564294499998,-22.54,-44.19,-22.54,-44.19,-22.54,-44.19,-22.5399,-44.1887,-22.5499,-44.1987,-22.5299,-44.1787,-22.9071,-43.2096,-22.54,-44.19,-22.54,-44.19,0.5481896844180605,0.5610075721298945,108.26227511275414,0.46948138059555095,0.44441234639243604,0.46948138059555095
"Intermediate School 231, New York, United States",40.6646242,-73.7593996,40.6645742,-73.7594496,40.6646742,-73.7593496,United States,18.909858704999976,-179.15055799999996,72.68750000000006,179.77340700000013,New York,40.49617000000018,-79.76332855299995,45.01583099400017,-71.85635399999995,Queens,40.54216800000006,-73.96971899999988,40.80104800000004,-73.70419299999998,40.66,-73.76,40.66,-73.76,40.66,-73.76,40.6602,-73.7636,40.6597,-73.7641,40.6607,-73.7631,40.6621,-73.7574,40.66,-73.76,40.66,-73.76,0.5166754846437078,0.606250219893644,0.32745470301996304,0.48420587745541943,0.41269091302440375,0.48420587745541943
"Robinet Privé Zanzoma, Maradi, Niger",13.7627836,7.9908009,13.7627336,7.9907509,13.7628336,7.9908509,Niger,11.696969986999989,0.1662500060000979,23.52503013600011,15.995641709000154,Maradi,12.988611222000031,6.275795937000055,15.437250137999968,8.53786373100013,Tessaoua,13.524665834000018,7.73564386400011,14.01901340600017,8.359469414000102,13.76,7.99,13.76,7.99,13.76,7.99,13.7561,7.9906,13.7556,7.9901,13.7566,7.9911,13.76,7.99,13.76,7.99,13.76,7.99,0.32138167274792034,0.7434990921620459,0.32138167274792034,0.5901580849842396,0.41153467622389706,0.5901580849842396
"Балтым, Sverdlovsk, Russia",56.9549792,60.6761512,56.9517064,60.6713228,56.9579001,60.6800315,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Sverdlovsk,56.08064270000017,57.25418853700012,61.97436904900013,66.20344543400012,Ekaterinburg gorsovet,56.615539550000165,60.17131805400015,56.99863815400005,60.95230865500008,56.953,60.675,56.95,60.67,56.96,60.68,56.9558,60.6767,56.95,60.67,56.96,60.68,56.955,60.675,56.95,60.67,56.96,60.68,0.23088200681695287,0.09714561144079796,0.06984055781811147,0.755169401395084,0.755169401395084,0.755169401395084
"Jednostka Ratowniczo-Gaśnicza Szkoły Aspirantów PSP, Wielkopolskie, Poland",52.3691931,16.9088532,52.3691431,16.9088032,52.3692431,16.9089032,Poland,49.002044678000175,14.12288475000014,54.83641815200008,24.145782471000075,Wielkopolskie,51.10364532500006,15.776346208000064,53.65586853000019,19.104999540999984,Poznań (City),52.291923524000026,16.73158836500005,52.50932693600015,17.071706772000084,52.375,16.911,52.37,16.91,52.37,16.91,52.37044,16.91113,52.37034,16.91103,52.37054,16.91123,52.37,16.91,52.37,16.91,52.37,16.91,0.6619413546645306,0.20764642975330533,0.11879463389313978,0.6399999999999431,0.6312071267625553,0.6399999999999431
"Zion Dental Clinic, Gujarat, India",21.166583,73.563645,21.166533,73.563595,21.166633,73.563695,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Gujarat,20.120798111000113,68.18624900000009,24.705789566000192,74.47891998200004,Tapi,20.928110124000114,73.42240905700015,21.41253089900016,73.91538238500004,21.1702,73.5601,21.17,73.56,21.17,73.56,21.1702,73.5646,21.17,73.56,21.17,73.56,21.17,73.56,21.17,73.56,21.17,73.56,0.5448661111948071,0.4142034962179315,0.5359252237552835,0.4686752337822882,0.4686752337822882,0.4686752337822882
"HIRA hospital, Sindh, Pakistan",27.6912135,68.8554361,27.6911635,68.8553861,27.6912635,68.8554861,Pakistan,23.70291500000002,60.899436949999995,36.88980484000007,75.36699676400013,Sindh,23.70291500000002,66.65319800000009,28.49564170800005,71.13410186900006,Sukkur,27.079044341999975,68.78370666600011,28.019004823000103,69.70013427700019,27.693,68.861,27.69,68.86,27.69,68.86,27.6911,68.8622,27.6906,68.8617,27.6916,68.8627,27.69,68.86,27.69,68.86,27.69,68.86,0.5827181627052943,0.6660881350330257,0.469182576672331,0.48745279151374377,0.4075981288956194,0.48745279151374377
"Papa John's & Narcy's Chicken, Masaya, Nicaragua",11.9927127,-86.1029543,11.9926627,-86.1030043,11.9927627,-86.1029043,Nicaragua,10.707378301000006,-87.69097099999999,15.025910378000049,-81.99986299999995,Masaya,11.828769683000075,-86.28395843499999,12.140574456000138,-85.9643325799999,Nindirí,11.972108842000123,-86.19912719699994,12.125599862000117,-86.0948181149999,11.99,-86.1,11.99,-86.1,11.99,-86.1,11.9736,-86.0942,11.9636,-86.1042,11.9836,-86.0842,11.9693,-86.0948,11.99,-86.1,11.99,-86.1,0.4407288080073525,2.328808803288896,2.750320125850807,0.5399354907862713,0.07941443790963798,0.5399354907862713
"Temple Church, Texas, United States",35.1794976,-101.8451868,35.1794476,-101.8452368,35.1795476,-101.8451368,United States,18.909858704999976,-179.15055799999996,72.68750000000006,179.77340700000013,Texas,25.83809470500006,-106.64578246999992,36.5034408570001,-93.50874328599993,Randall,34.747501373000034,-102.17269897499988,35.18328094500009,-101.62403106699992,35.1804,-101.8533,35.18,-101.85,35.18,-101.85,35.180084,-101.849866,35.179084,-101.850866,35.181084,-101.848866,31.0982,-97.3428,35.18,-101.85,35.18,-101.85,0.7441625705293125,0.4302386916093221,617.6525295742932,0.4741202019182086,0.5528962802549643,0.4741202019182086
"Igreja Universal do Reino de Deus, Rio de Janeiro, Brazil",-22.8600814,-43.3501175,-22.8601755,-43.3502158,-22.8599648,-43.3499783,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Rio de Janeiro,-23.36893196199992,-44.88932055099997,-20.76320546099987,-40.95794091599993,Rio de Janeiro,-23.08240303799994,-43.79610192399997,-22.74605452899982,-43.09903939999998,-22.9083,-43.1964,-22.9083,-43.1964,-22.9083,-43.1964,-22.9037,-43.2096,-22.9047,-43.2106,-22.9027,-43.2086,-22.8964,-43.2629,-22.86,-43.35,-22.86,-43.35,16.635043091276984,15.190406180234726,9.805467591865725,0.0,0.0,0.6399999999999431
"'t Zand, Vlaanderen, Belgium",51.204796,3.2186477,51.2046861,3.2184798,51.204883,3.2188178,Belgium,49.49721527100007,2.5553555490001827,51.50382232700008,6.407870293000144,Vlaanderen,50.68285369900019,2.5553555490001827,51.50382232700008,5.896129608000024,West-Vlaanderen,51.154338837000125,3.135792016000039,51.36347198500005,3.306940078000139,51.2,3.22,51.2,3.22,51.2,3.22,51.2081,3.2246,51.2076,3.2236,51.2086,3.2256,51.2,3.22,51.2,3.22,51.2,3.22,0.5415495908561079,0.5540078585613086,0.5415495908561079,0.47503237875970433,0.3905106293560964,0.47503237875970433
"بانک صادرات, Kermanshah, Iran",34.3800536,47.097009,34.3800036,47.096959,34.3801036,47.097059,Iran,25.058748000000097,44.04726410000018,39.77722167900015,63.317459107000104,Kermanshah,33.64891433600002,45.41276168800016,35.27743148800005,48.001308441000106,Kermanshah,33.794517517000145,46.55334854100016,34.97925949000012,47.32541656400008,34.38,47.1,34.38,47.1,34.38,47.1,34.380045,47.097979,34.3795,47.0975,34.3805,47.0985,34.3146,47.0644,34.38,47.1,34.38,47.1,0.27454975268890586,0.0890223313018392,7.869760937541102,0.5774691239273921,0.7224999999998188,0.5774691239273921
"Kopargaon police station, Maharashtra, India",19.8787212,74.4791191,19.8786712,74.4790691,19.8787712,74.4791691,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Maharashtra,15.60459995300016,72.65069600099997,22.030998229000147,80.89215850900018,Ahmadnagar,19.635730744,74.25485992500006,19.988569260000133,74.68636322000009,19.88,74.48,19.88,74.48,19.88,74.48,19.8826,74.4762,19.8806,74.4742,19.8846,74.4782,19.8825,74.4819,19.88,74.48,19.89,74.49,0.16942505258742374,0.528390402820964,0.5109939850312806,0.6400000000002842,0.5248685234472003,0.31954626295708455
"Agip, Veneto, Italy",45.4414285,12.3156126,45.4413785,12.3155626,45.4414785,12.3156626,Italy,35.492915999000104,6.63087892600015,47.09265121200008,18.520694733000084,Veneto,44.792083740000066,10.62467288900018,46.68105816900004,13.100415231000056,Venezia,45.336529000000155,12.167795000000126,45.5788730000001,12.597524855000133,45.4401,12.3299,45.44,12.32,45.44,12.32,45.440847,12.320604,45.440347,12.320104,45.441347,12.321104,45.44,12.32,45.44,12.32,45.44,12.32,1.1244415966076704,0.39475554765513876,0.37736212368600774,0.49703878425837233,0.49993316698355506,0.49703878425837233
"香港仔 Aberdeen, Hong Kong, China",22.2489071,114.1564209,22.2289071,114.1364209,22.2689071,114.1764209,China,18.15930600000013,73.55770111200007,53.56085968000019,134.77392578100023,Hong Kong,22.15319399900017,113.83458700000006,22.562094000000116,114.44097100000022,Southern,22.194027000000176,114.11819500000024,22.274969000000112,114.26152800000024,22.2488,114.1521,22.23,114.14,22.27,114.18,22.2405,114.1456,22.23,114.14,22.27,114.18,22.25,114.16,22.23,114.14,22.27,114.18,0.4448502632025088,1.4540231072192635,0.3878750670337447,0.15999999999984083,0.15999999999984083,0.15999999999984083
"Sitio Plaza Cristal, Puebla, México",19.2885323,-98.4235632,19.2884823,-98.4236132,19.2885823,-98.4235132,México,14.535074242000064,-118.36648469,32.718626008,-86.71074289899985,Puebla,17.860911930000157,-99.07049427499992,20.839959747000137,-96.72468303399984,San Martín Texmelucan,19.204233539000143,-98.49273195199991,19.327690807000124,-98.36454634199998,19.29,-98.42,19.29,-98.42,19.29,-98.42,19.29,-98.42,19.29,-98.42,19.29,-98.42,19.29,-98.42,19.29,-98.42,19.29,-98.42,0.40802735540445284,0.40802735540445284,0.40802735540445284,0.5434887362966158,0.5434887362966158,0.5434887362966158
"中国石化, Hebei, China",39.1602445,117.2211249,39.1599041,117.2207696,39.1604768,117.2215243,China,18.15930600000013,73.55770111200007,53.56085968000019,134.77392578100023,Tianjin,38.56948089500003,116.70439910900018,40.24478149400011,118.06745910600011,Tianjin,39.065559388000054,117.10324096600016,39.19779586800007,117.29478454700028,39.16,117.22,39.16,117.22,39.16,117.22,39.16,117.22,39.16,117.22,39.16,117.22,39.16,117.22,39.16,117.22,39.16,117.22,0.10072596347089903,0.10072596347089903,0.10072596347089903,0.6400000000001137,0.6400000000001137,0.6400000000001137
"Queens Head, England, United Kingdom",50.9056523,-3.4875359,50.9055732,-3.4876831,50.9057375,-3.4871775,United Kingdom,49.86531000000008,-8.649995999999874,60.84548000000012,1.7643926980000515,England,49.86531000000008,-6.4190079999999625,55.81165700000019,1.7643926980000515,Devon,50.90241789100003,-3.5086206459999403,50.977942751000114,-3.455115649999925,50.9111,-3.4917,50.91,-3.49,50.91,-3.49,50.91,-3.49,50.91,-3.49,50.91,-3.49,50.91,-3.49,50.91,-3.49,50.91,-3.49,0.6724477251455914,0.5133877043718034,0.5133877043718034,0.4778128730005413,0.4778128730005413,0.4778128730005413
"Fuel, Gujarat, India",23.156471,72.5531143,23.156421,72.5530643,23.156521,72.5531643,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Gujarat,20.120798111000113,68.18624900000009,24.705789566000192,74.47891998200004,Ahmadabad,22.384123122000062,72.03733799900016,23.163389207000137,72.8503569990001,23.16,72.55,23.16,72.55,23.16,72.55,23.16,72.55,23.16,72.55,23.16,72.55,23.16,72.55,23.16,72.55,23.16,72.55,0.5053274535051694,0.5053274535051694,0.5053274535051694,0.488915854551644,0.488915854551644,0.488915854551644
"Soundarya Rsidency, Karnataka, India",13.3219429,75.7722179,13.3218929,75.7721679,13.3219929,75.7722679,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Karnataka,11.57448005700013,74.05430600000011,18.455120086000026,78.57746887200011,Chikmagalur,13.163850784000031,75.48008728100007,13.562411308000094,76.04170227000014,13.32,75.77,13.32,75.77,13.32,75.77,13.3222,75.7736,13.3217,75.7731,13.3227,75.7741,13.32,75.77,13.32,75.77,13.32,75.77,0.3229021434031591,0.15225496125133783,0.3229021434031591,0.6258292720642399,0.7225000000004228,0.6258292720642399
"Las Vegas Motel, Espírito Santo, Brazil",-19.5504936,-40.5599364,-19.5505436,-40.5599864,-19.5504436,-40.5598864,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Espírito Santo,-21.30178196699995,-41.87979569899994,-17.891944636999938,-28.847639913999956,Colatina,-19.71560033399993,-40.883459597999945,-19.228450463999938,-40.36820875099994,-19.55,-40.56,-19.55,-40.56,-19.55,-40.56,-19.5393,-40.6282,-19.55,-40.56,-19.55,-40.56,-19.55,-40.56,-19.55,-40.56,-19.55,-40.56,0.05528892722457789,7.260675035093619,0.05528892722457789,0.6399999999999431,0.6399999999999431,0.6399999999999431
"Greg Gardner GM, British Columbia, Canada",49.739306,-123.1362764,49.739256,-123.1363264,49.739356,-123.1362264,Canada,41.67692566000011,-141.0068659999999,83.11042000000009,-52.618888854999966,British Columbia,48.30861300000009,-139.05220010099987,60.00006900000005,-114.05422210599994,Squamish-Lillooet,49.63794700000017,-123.26087188799994,49.87434768800006,-123.08942413399996,49.74,-123.14,49.74,-123.14,49.74,-123.14,49.74,-123.14,49.74,-123.14,49.74,-123.14,49.74,-123.14,49.74,-123.14,49.74,-123.14,0.27848714073711084,0.27848714073711084,0.27848714073711084,0.5342244308398815,0.5342244308398815,0.5342244308398815
